Latitude,Longitude
12.953899855423806,77.30662836065025
13.11234397108476,77.30662836065025
13.022558972210218,77.3011175230189
12.916929561769583,77.3011175230189
13.085936618474602,77.29560668553081
12.985588678555997,77.29560668553081
12.874677797593328,77.29560668553081
13.091218088996632,77.29009584819741
12.827144562895043,76.99251117959555
12.821863092373011,76.99251117959555
12.816581621850979,76.99251117959555
12.811300151328947,76.99251117959555
12.806018680806915,76.99251117959555
13.117625441606792,76.99251117959555
13.11234397108476,76.99251117959555
13.107062500562728,76.99251117959555
13.149314264738983,77.33418255055456
13.101781030040696,77.33418255055456
13.096499559518664,77.33418255055456
13.091218088996632,77.33418255055456
13.085936618474602,77.33418255055456
13.08065514795257,77.33418255055456
13.07537367743054,77.33418255055456
13.070092206908507,77.33418255055456
13.064810736386475,77.33418255055456
13.059529265864443,77.33418255055456
13.05424779534241,77.33418255055456
13.144032794216953,77.33418255055456
13.022558972210218,76.97046793971354
13.017277501688188,76.97046793971354
13.011996031166156,76.97046793971354
13.006714560644125,76.97046793971354
13.001433090122093,76.97046793971354
13.13875132369492,76.97046793971354
12.996151619600061,76.97046793971354
12.99087014907803,76.97046793971354
12.985588678555997,76.97046793971354
12.980307208033965,76.97046793971354
12.975025737511933,76.97046793971354
12.9697442669899,76.97046793971354
12.964462796467869,76.97046793971354
12.959181325945837,76.97046793971354
12.953899855423806,76.97046793971354
12.948618384901774,76.97046793971354
13.133469853172889,76.97046793971354
12.943336914379742,76.97046793971354
12.874677797593328,77.00904361778956
12.869396327071296,77.00904361778956
12.864114856549266,77.00904361778956
12.858833386027234,77.00904361778956
12.853551915505202,77.00904361778956
12.84827044498317,77.00904361778956
12.842988974461138,77.00904361778956
13.122906912128824,77.00904361778956
12.837707503939106,77.00904361778956
12.832426033417073,77.00904361778956
12.827144562895043,77.00904361778956
12.821863092373011,77.00904361778956
12.816581621850979,77.00904361778956
12.811300151328947,77.00904361778956
12.806018680806915,77.00904361778956
13.117625441606792,77.00904361778956
13.11234397108476,77.00904361778956
13.107062500562728,77.00904361778956
13.149314264738983,77.00353280429232
12.985588678555997,76.95944632471165
12.980307208033965,76.95944632471165
12.975025737511933,76.95944632471165
12.9697442669899,76.95944632471165
12.964462796467869,76.95944632471165
12.959181325945837,76.95944632471165
12.953899855423806,76.95944632471165
12.948618384901774,76.95944632471165
13.133469853172889,76.95944632471165
12.943336914379742,76.95944632471165
12.938055443857712,76.95944632471165
12.93277397333568,76.95944632471165
12.927492502813648,76.95944632471165
12.922211032291615,76.95944632471165
12.916929561769583,76.95944632471165
12.911648091247551,76.95944632471165
12.90636662072552,76.95944632471165
12.901085150203487,76.95944632471165
12.895803679681455,76.95944632471165
13.128188382650857,76.95944632471165
12.890522209159425,76.95944632471165
12.885240738637393,76.95944632471165
12.87995926811536,76.95944632471165
12.874677797593328,76.95944632471165
12.869396327071296,76.95944632471165
12.864114856549266,76.95944632471165
12.858833386027234,76.95944632471165
12.853551915505202,76.95944632471165
12.84827044498317,76.95944632471165
12.842988974461138,76.95944632471165
13.122906912128824,76.95944632471165
12.837707503939106,76.95944632471165
12.832426033417073,76.95944632471165
12.827144562895043,76.95944632471165
12.980307208033965,77.02006524702436
12.975025737511933,77.02006524702436
12.9697442669899,77.02006524702436
12.964462796467869,77.02006524702436
12.959181325945837,77.02006524702436
12.953899855423806,77.02006524702436
12.948618384901774,77.02006524702436
13.133469853172889,77.02006524702436
12.943336914379742,77.02006524702436
12.938055443857712,77.02006524702436
12.93277397333568,77.02006524702436
12.927492502813648,77.02006524702436
12.922211032291615,77.02006524702436
12.916929561769583,77.02006524702436
12.911648091247551,77.02006524702436
12.90636662072552,77.02006524702436
12.901085150203487,77.02006524702436
12.895803679681455,77.02006524702436
13.128188382650857,77.02006524702436
12.890522209159425,77.02006524702436
13.091218088996632,77.0421085141346
13.085936618474602,77.0421085141346
13.08065514795257,77.0421085141346
13.07537367743054,77.0421085141346
13.070092206908507,77.0421085141346
13.064810736386475,77.0421085141346
13.059529265864443,77.0421085141346
13.05424779534241,77.0421085141346
13.144032794216953,77.0421085141346
13.048966324820379,77.0421085141346
13.043684854298347,77.0421085141346
13.038403383776314,77.0421085141346
13.033121913254282,77.0421085141346
13.02784044273225,77.0421085141346
13.022558972210218,77.0421085141346
13.017277501688188,77.0421085141346
13.011996031166156,77.0421085141346
13.006714560644125,77.0421085141346
13.001433090122093,77.0421085141346
13.13875132369492,77.0421085141346
12.996151619600061,77.0421085141346
12.99087014907803,77.0421085141346
12.985588678555997,77.0421085141346
12.980307208033965,77.0421085141346
12.975025737511933,77.0421085141346
12.9697442669899,77.0421085141346
12.964462796467869,77.0421085141346
12.959181325945837,77.0421085141346
12.953899855423806,77.0421085141346
12.948618384901774,77.0421085141346
13.133469853172889,77.0421085141346
12.943336914379742,77.0421085141346
12.938055443857712,77.0421085141346
13.038403383776314,76.99802199155718
13.033121913254282,76.99802199155718
13.02784044273225,76.99802199155718
13.022558972210218,76.99802199155718
13.017277501688188,76.99802199155718
13.011996031166156,76.99802199155718
13.006714560644125,76.99802199155718
13.001433090122093,76.99802199155718
13.13875132369492,76.99802199155718
12.996151619600061,76.99802199155718
12.99087014907803,76.99802199155718
12.985588678555997,76.99802199155718
12.980307208033965,76.99802199155718
12.975025737511933,76.99802199155718
12.9697442669899,76.99802199155718
12.964462796467869,76.99802199155718
12.959181325945837,76.99802199155718
12.953899855423806,76.99802199155718
12.948618384901774,76.99802199155718
13.133469853172889,76.99802199155718
12.943336914379742,76.99802199155718
12.938055443857712,76.99802199155718
12.93277397333568,76.99802199155718
12.927492502813648,76.99802199155718
12.922211032291615,76.99802199155718
12.916929561769583,76.99802199155718
12.911648091247551,76.99802199155718
12.90636662072552,76.99802199155718
12.901085150203487,76.99802199155718
13.122906912128824,77.05864097166682
12.837707503939106,77.05864097166682
12.832426033417073,77.05864097166682
12.827144562895043,77.05864097166682
12.821863092373011,77.05864097166682
12.816581621850979,77.05864097166682
12.811300151328947,77.05864097166682
12.806018680806915,77.05864097166682
13.117625441606792,77.05864097166682
13.11234397108476,77.05864097166682
13.107062500562728,77.05864097166682
13.149314264738983,77.05313015182666
13.101781030040696,77.05313015182666
13.096499559518664,77.05313015182666
13.091218088996632,77.05313015182666
13.085936618474602,77.05313015182666
13.08065514795257,77.05313015182666
13.07537367743054,77.05313015182666
13.070092206908507,77.05313015182666
13.022558972210218,77.03108687916995
13.017277501688188,77.03108687916995
13.011996031166156,77.03108687916995
13.006714560644125,77.03108687916995
13.001433090122093,77.03108687916995
13.13875132369492,77.03108687916995
12.996151619600061,77.03108687916995
12.99087014907803,77.03108687916995
12.985588678555997,77.03108687916995
12.980307208033965,77.03108687916995
12.975025737511933,77.03108687916995
12.9697442669899,77.03108687916995
12.964462796467869,77.03108687916995
12.959181325945837,77.03108687916995
12.953899855423806,77.03108687916995
12.948618384901774,77.03108687916995
13.133469853172889,77.03108687916995
12.890522209159425,77.01455443203739
12.885240738637393,77.01455443203739
12.87995926811536,77.01455443203739
12.874677797593328,77.01455443203739
12.869396327071296,77.01455443203739
12.864114856549266,77.01455443203739
12.858833386027234,77.01455443203739
12.853551915505202,77.01455443203739
12.84827044498317,77.01455443203739
12.842988974461138,77.01455443203739
13.122906912128824,77.01455443203739
12.837707503939106,77.01455443203739
12.832426033417073,77.01455443203739
12.827144562895043,77.01455443203739
12.821863092373011,77.01455443203739
12.816581621850979,77.01455443203739
12.811300151328947,77.01455443203739
12.858833386027234,76.98700036841892
12.853551915505202,76.98700036841892
12.84827044498317,76.98700036841892
12.842988974461138,76.98700036841892
13.122906912128824,76.98700036841892
12.837707503939106,76.98700036841892
12.832426033417073,76.98700036841892
12.827144562895043,76.98700036841892
12.821863092373011,76.98700036841892
12.816581621850979,76.98700036841892
12.811300151328947,76.98700036841892
12.806018680806915,76.98700036841892
13.117625441606792,76.98700036841892
13.11234397108476,76.98700036841892
13.107062500562728,76.98700036841892
13.149314264738983,76.98148955803873
13.101781030040696,76.98148955803873
12.975025737511933,76.9539355184856
12.9697442669899,76.9539355184856
12.964462796467869,76.9539355184856
12.959181325945837,76.9539355184856
12.953899855423806,76.9539355184856
12.948618384901774,76.9539355184856
13.133469853172889,76.9539355184856
12.943336914379742,76.9539355184856
12.938055443857712,76.9539355184856
12.93277397333568,76.9539355184856
12.927492502813648,76.9539355184856
12.922211032291615,76.9539355184856
12.916929561769583,76.9539355184856
12.911648091247551,76.9539355184856
12.90636662072552,76.9539355184856
12.901085150203487,76.9539355184856
12.895803679681455,76.9539355184856
13.128188382650857,76.9539355184856
13.101781030040696,76.99251117959555
13.096499559518664,76.99251117959555
13.091218088996632,76.99251117959555
13.085936618474602,76.99251117959555
13.08065514795257,76.99251117959555
13.07537367743054,76.99251117959555
13.070092206908507,76.99251117959555
13.064810736386475,76.99251117959555
13.059529265864443,76.99251117959555
13.05424779534241,76.99251117959555
13.144032794216953,76.99251117959555
13.048966324820379,76.99251117959555
13.043684854298347,76.99251117959555
13.038403383776314,76.99251117959555
13.033121913254282,76.99251117959555
13.02784044273225,76.99251117959555
13.022558972210218,76.99251117959555
13.017277501688188,76.99251117959555
13.011996031166156,76.99251117959555
13.006714560644125,76.99251117959555
13.001433090122093,76.99251117959555
13.13875132369492,76.99251117959555
12.996151619600061,76.99251117959555
12.99087014907803,76.99251117959555
12.985588678555997,76.99251117959555
12.980307208033965,76.99251117959555
12.975025737511933,76.99251117959555
13.117625441606792,77.06415179215445
13.11234397108476,77.06415179215445
13.107062500562728,77.06415179215445
13.149314264738983,77.05864097166682
13.101781030040696,77.05864097166682
13.096499559518664,77.05864097166682
13.091218088996632,77.05864097166682
13.085936618474602,77.05864097166682
13.08065514795257,77.05864097166682
13.07537367743054,77.05864097166682
13.070092206908507,77.05864097166682
13.064810736386475,77.05864097166682
13.059529265864443,77.05864097166682
13.05424779534241,77.05864097166682
13.144032794216953,77.05864097166682
13.048966324820379,77.05864097166682
13.043684854298347,77.05864097166682
13.038403383776314,77.05864097166682
13.033121913254282,77.05864097166682
13.02784044273225,77.05864097166682
13.022558972210218,77.05864097166682
13.017277501688188,77.05864097166682
13.011996031166156,77.05864097166682
13.006714560644125,77.05864097166682
13.001433090122093,77.05864097166682
13.13875132369492,77.05864097166682
12.996151619600061,77.05864097166682
12.99087014907803,77.05864097166682
12.985588678555997,77.05864097166682
12.980307208033965,77.05864097166682
12.975025737511933,77.05864097166682
12.9697442669899,77.05864097166682
12.964462796467869,77.05864097166682
13.02784044273225,77.02557606273905
13.022558972210218,77.02557606273905
13.017277501688188,77.02557606273905
13.011996031166156,77.02557606273905
13.006714560644125,77.02557606273905
13.001433090122093,77.02557606273905
13.13875132369492,77.02557606273905
12.996151619600061,77.02557606273905
12.99087014907803,77.02557606273905
12.985588678555997,77.02557606273905
12.980307208033965,77.02557606273905
12.975025737511933,77.02557606273905
12.9697442669899,77.02557606273905
12.964462796467869,77.02557606273905
12.959181325945837,77.02557606273905
12.953899855423806,77.02557606273905
12.948618384901774,77.02557606273905
13.133469853172889,77.02557606273905
12.943336914379742,77.02557606273905
12.938055443857712,77.02557606273905
12.93277397333568,77.02557606273905
12.927492502813648,77.02557606273905
12.922211032291615,77.02557606273905
12.806018680806915,77.0421085141346
13.117625441606792,77.0421085141346
13.11234397108476,77.0421085141346
13.107062500562728,77.0421085141346
13.149314264738983,77.03659769630562
13.101781030040696,77.03659769630562
13.096499559518664,77.03659769630562
13.091218088996632,77.03659769630562
13.085936618474602,77.03659769630562
13.08065514795257,77.03659769630562
13.07537367743054,77.03659769630562
13.070092206908507,77.03659769630562
13.064810736386475,77.03659769630562
13.059529265864443,77.03659769630562
13.05424779534241,77.03659769630562
13.144032794216953,77.03659769630562
13.048966324820379,77.03659769630562
13.043684854298347,77.03659769630562
13.038403383776314,77.03659769630562
13.033121913254282,77.03659769630562
13.02784044273225,77.03659769630562
13.022558972210218,77.03659769630562
13.091218088996632,77.04761933264543
13.085936618474602,77.04761933264543
13.08065514795257,77.04761933264543
13.07537367743054,77.04761933264543
13.070092206908507,77.04761933264543
13.064810736386475,77.04761933264543
13.059529265864443,77.04761933264543
13.05424779534241,77.04761933264543
13.144032794216953,77.04761933264543
13.048966324820379,77.04761933264543
13.043684854298347,77.04761933264543
13.038403383776314,77.04761933264543
13.033121913254282,77.04761933264543
13.02784044273225,77.04761933264543
13.022558972210218,77.04761933264543
13.017277501688188,77.04761933264543
13.011996031166156,77.04761933264543
13.006714560644125,77.04761933264543
13.001433090122093,77.04761933264543
13.13875132369492,77.04761933264543
12.996151619600061,77.04761933264543
12.99087014907803,77.04761933264543
12.985588678555997,77.04761933264543
12.980307208033965,77.04761933264543
12.975025737511933,77.04761933264543
12.9697442669899,77.04761933264543
12.964462796467869,77.04761933264543
12.959181325945837,77.04761933264543
12.953899855423806,77.04761933264543
12.948618384901774,77.04761933264543
13.133469853172889,77.04761933264543
12.943336914379742,77.04761933264543
12.938055443857712,77.04761933264543
12.93277397333568,77.04761933264543
12.927492502813648,77.04761933264543
13.122906912128824,76.97046793971354
12.837707503939106,76.97046793971354
12.832426033417073,76.97046793971354
12.827144562895043,76.97046793971354
12.821863092373011,76.97046793971354
12.816581621850979,76.97046793971354
12.811300151328947,76.97046793971354
12.806018680806915,76.97046793971354
13.117625441606792,76.97046793971354
13.11234397108476,76.97046793971354
13.107062500562728,76.97046793971354
13.149314264738983,76.96495713179145
13.101781030040696,76.96495713179145
13.096499559518664,76.96495713179145
13.091218088996632,76.96495713179145
13.085936618474602,76.96495713179145
13.08065514795257,76.96495713179145
13.07537367743054,76.96495713179145
12.895803679681455,77.06966261327811
13.128188382650857,77.06966261327811
12.890522209159425,77.06966261327811
12.885240738637393,77.06966261327811
12.87995926811536,77.06966261327811
12.874677797593328,77.06966261327811
12.869396327071296,77.06966261327811
12.864114856549266,77.06966261327811
12.858833386027234,77.06966261327811
12.853551915505202,77.06966261327811
12.84827044498317,77.06966261327811
12.842988974461138,77.06966261327811
13.122906912128824,77.06966261327811
12.837707503939106,77.06966261327811
12.832426033417073,77.06966261327811
12.827144562895043,77.06966261327811
12.821863092373011,77.06966261327811
12.816581621850979,77.06966261327811
12.811300151328947,77.06966261327811
13.006714560644125,77.00353280429232
13.001433090122093,77.00353280429232
13.13875132369492,77.00353280429232
12.996151619600061,77.00353280429232
12.99087014907803,77.00353280429232
12.985588678555997,77.00353280429232
12.980307208033965,77.00353280429232
12.975025737511933,77.00353280429232
12.9697442669899,77.00353280429232
12.964462796467869,77.00353280429232
12.959181325945837,77.00353280429232
12.953899855423806,77.00353280429232
12.948618384901774,77.00353280429232
13.133469853172889,77.00353280429232
12.943336914379742,77.00353280429232
12.938055443857712,77.00353280429232
12.93277397333568,77.00353280429232
12.927492502813648,77.00353280429232
12.922211032291615,77.00353280429232
12.916929561769583,77.00353280429232
12.911648091247551,77.00353280429232
12.90636662072552,77.00353280429232
12.901085150203487,77.00353280429232
12.895803679681455,77.00353280429232
13.128188382650857,77.00353280429232
12.890522209159425,77.00353280429232
12.885240738637393,77.00353280429232
12.87995926811536,77.00353280429232
12.874677797593328,77.00353280429232
12.87995926811536,76.97597874846645
12.874677797593328,76.97597874846645
12.869396327071296,76.97597874846645
12.864114856549266,76.97597874846645
12.858833386027234,76.97597874846645
12.853551915505202,76.97597874846645
12.84827044498317,76.97597874846645
12.842988974461138,76.97597874846645
13.122906912128824,76.97597874846645
12.837707503939106,76.97597874846645
12.832426033417073,76.97597874846645
12.827144562895043,76.97597874846645
12.821863092373011,76.97597874846645
12.816581621850979,76.97597874846645
12.811300151328947,76.97597874846645
12.806018680806915,76.97597874846645
13.117625441606792,76.97597874846645
13.11234397108476,76.97597874846645
13.107062500562728,76.97597874846645
13.149314264738983,76.97046793971354
13.101781030040696,76.97046793971354
13.096499559518664,76.97046793971354
13.091218088996632,76.97046793971354
13.085936618474602,76.97046793971354
13.08065514795257,76.97046793971354
13.07537367743054,76.97046793971354
13.070092206908507,76.97046793971354
13.064810736386475,76.97046793971354
13.059529265864443,76.97046793971354
13.05424779534241,76.97046793971354
13.144032794216953,76.97046793971354
13.048966324820379,76.97046793971354
13.043684854298347,76.97046793971354
13.038403383776314,76.97046793971354
13.033121913254282,76.97046793971354
12.811300151328947,77.02557606273905
12.806018680806915,77.02557606273905
13.117625441606792,77.02557606273905
13.11234397108476,77.02557606273905
13.107062500562728,77.02557606273905
13.149314264738983,77.02006524702436
13.101781030040696,77.02006524702436
13.096499559518664,77.02006524702436
13.091218088996632,77.02006524702436
13.085936618474602,77.02006524702436
13.08065514795257,77.02006524702436
13.07537367743054,77.02006524702436
13.070092206908507,77.02006524702436
13.064810736386475,77.02006524702436
13.059529265864443,77.02006524702436
13.05424779534241,77.02006524702436
13.144032794216953,77.02006524702436
13.048966324820379,77.02006524702436
13.043684854298347,77.02006524702436
13.038403383776314,77.02006524702436
13.033121913254282,77.02006524702436
13.02784044273225,77.02006524702436
13.022558972210218,77.02006524702436
13.017277501688188,77.02006524702436
13.011996031166156,77.02006524702436
13.006714560644125,77.02006524702436
13.001433090122093,77.02006524702436
13.13875132369492,77.02006524702436
12.996151619600061,77.02006524702436
12.99087014907803,77.02006524702436
12.99087014907803,76.98148955803873
12.985588678555997,76.98148955803873
12.980307208033965,76.98148955803873
12.975025737511933,76.98148955803873
12.9697442669899,76.98148955803873
12.964462796467869,76.98148955803873
12.959181325945837,76.98148955803873
12.953899855423806,76.98148955803873
12.948618384901774,76.98148955803873
13.133469853172889,76.98148955803873
12.943336914379742,76.98148955803873
12.938055443857712,76.98148955803873
12.93277397333568,76.98148955803873
12.927492502813648,76.98148955803873
12.922211032291615,76.98148955803873
12.916929561769583,76.98148955803873
12.911648091247551,76.98148955803873
12.90636662072552,76.98148955803873
12.901085150203487,76.98148955803873
12.895803679681455,76.98148955803873
13.128188382650857,76.98148955803873
13.096499559518664,77.01455443203739
13.091218088996632,77.01455443203739
13.085936618474602,77.01455443203739
13.08065514795257,77.01455443203739
13.07537367743054,77.01455443203739
13.070092206908507,77.01455443203739
13.064810736386475,77.01455443203739
13.059529265864443,77.01455443203739
13.05424779534241,77.01455443203739
13.144032794216953,77.01455443203739
13.048966324820379,77.01455443203739
13.043684854298347,77.01455443203739
13.038403383776314,77.01455443203739
13.033121913254282,77.01455443203739
13.02784044273225,77.01455443203739
13.022558972210218,77.01455443203739
13.017277501688188,77.01455443203739
13.011996031166156,77.01455443203739
13.006714560644125,77.01455443203739
13.001433090122093,77.01455443203739
13.13875132369492,77.01455443203739
12.996151619600061,77.01455443203739
12.816581621850979,76.96495713179145
12.811300151328947,76.96495713179145
12.806018680806915,76.96495713179145
13.117625441606792,76.96495713179145
13.11234397108476,76.96495713179145
13.107062500562728,76.96495713179145
13.149314264738983,76.95944632471165
13.101781030040696,76.95944632471165
13.096499559518664,76.95944632471165
13.091218088996632,76.95944632471165
13.085936618474602,76.95944632471165
13.08065514795257,76.95944632471165
13.07537367743054,76.95944632471165
13.070092206908507,76.95944632471165
13.064810736386475,76.95944632471165
13.059529265864443,76.95944632471165
13.05424779534241,76.95944632471165
13.144032794216953,76.95944632471165
13.048966324820379,76.95944632471165
13.043684854298347,76.95944632471165
13.038403383776314,76.95944632471165
13.033121913254282,76.95944632471165
13.02784044273225,76.95944632471165
13.022558972210218,76.95944632471165
13.017277501688188,76.95944632471165
13.011996031166156,76.95944632471165
13.006714560644125,76.95944632471165
13.001433090122093,76.95944632471165
13.13875132369492,76.95944632471165
12.996151619600061,76.95944632471165
12.922211032291615,77.03659769630562
12.916929561769583,77.03659769630562
12.911648091247551,77.03659769630562
12.90636662072552,77.03659769630562
12.901085150203487,77.03659769630562
12.895803679681455,77.03659769630562
13.128188382650857,77.03659769630562
12.890522209159425,77.03659769630562
12.885240738637393,77.03659769630562
12.87995926811536,77.03659769630562
12.874677797593328,77.03659769630562
12.869396327071296,77.03659769630562
12.864114856549266,77.03659769630562
12.858833386027234,77.03659769630562
12.853551915505202,77.03659769630562
12.84827044498317,77.03659769630562
12.842988974461138,77.03659769630562
13.122906912128824,77.03659769630562
12.837707503939106,77.03659769630562
12.832426033417073,77.03659769630562
13.017277501688188,77.00904361778956
13.011996031166156,77.00904361778956
13.006714560644125,77.00904361778956
13.001433090122093,77.00904361778956
13.13875132369492,77.00904361778956
12.996151619600061,77.00904361778956
12.99087014907803,77.00904361778956
12.985588678555997,77.00904361778956
12.980307208033965,77.00904361778956
12.975025737511933,77.00904361778956
12.9697442669899,77.00904361778956
12.964462796467869,77.00904361778956
12.959181325945837,77.00904361778956
12.953899855423806,77.00904361778956
12.948618384901774,77.00904361778956
13.133469853172889,77.00904361778956
12.943336914379742,77.00904361778956
12.938055443857712,77.00904361778956
12.93277397333568,77.00904361778956
12.927492502813648,77.00904361778956
12.922211032291615,77.00904361778956
12.916929561769583,77.00904361778956
12.911648091247551,77.00904361778956
12.90636662072552,77.00904361778956
12.901085150203487,77.00904361778956
12.895803679681455,77.00904361778956
13.128188382650857,77.00904361778956
12.890522209159425,77.00904361778956
12.885240738637393,77.00904361778956
13.128188382650857,76.99802199155718
12.890522209159425,76.99802199155718
12.885240738637393,76.99802199155718
12.87995926811536,76.99802199155718
12.874677797593328,76.99802199155718
12.869396327071296,76.99802199155718
12.864114856549266,76.99802199155718
12.858833386027234,76.99802199155718
12.853551915505202,76.99802199155718
12.84827044498317,76.99802199155718
12.842988974461138,76.99802199155718
13.122906912128824,76.99802199155718
12.837707503939106,76.99802199155718
12.832426033417073,76.99802199155718
12.827144562895043,76.99802199155718
12.821863092373011,76.99802199155718
12.816581621850979,76.99802199155718
12.811300151328947,76.99802199155718
12.806018680806915,76.99802199155718
13.117625441606792,76.99802199155718
13.11234397108476,76.99802199155718
13.107062500562728,76.99802199155718
12.948618384901774,77.08068425738759
13.133469853172889,77.08068425738759
12.943336914379742,77.08068425738759
12.938055443857712,77.08068425738759
12.93277397333568,77.08068425738759
12.927492502813648,77.08068425738759
12.922211032291615,77.08068425738759
12.916929561769583,77.08068425738759
12.911648091247551,77.08068425738759
12.90636662072552,77.08068425738759
12.901085150203487,77.08068425738759
12.895803679681455,77.08068425738759
13.128188382650857,77.08068425738759
12.890522209159425,77.08068425738759
12.885240738637393,77.08068425738759
12.87995926811536,77.08068425738759
12.874677797593328,77.08068425738759
12.869396327071296,77.08068425738759
12.864114856549266,77.08068425738759
12.858833386027234,77.08068425738759
12.9697442669899,77.05313015182666
12.964462796467869,77.05313015182666
12.959181325945837,77.05313015182666
12.953899855423806,77.05313015182666
12.948618384901774,77.05313015182666
13.133469853172889,77.05313015182666
12.943336914379742,77.05313015182666
12.938055443857712,77.05313015182666
12.93277397333568,77.05313015182666
12.927492502813648,77.05313015182666
12.922211032291615,77.05313015182666
12.916929561769583,77.05313015182666
12.911648091247551,77.05313015182666
12.90636662072552,77.05313015182666
12.901085150203487,77.05313015182666
12.895803679681455,77.05313015182666
13.128188382650857,77.05313015182666
12.890522209159425,77.05313015182666
12.885240738637393,77.05313015182666
12.87995926811536,77.05313015182666
12.874677797593328,77.05313015182666
12.975025737511933,77.09721672803543
12.9697442669899,77.09721672803543
12.964462796467869,77.09721672803543
12.959181325945837,77.09721672803543
12.953899855423806,77.09721672803543
12.948618384901774,77.09721672803543
13.133469853172889,77.09721672803543
12.943336914379742,77.09721672803543
12.938055443857712,77.09721672803543
12.93277397333568,77.09721672803543
12.927492502813648,77.09721672803543
12.922211032291615,77.09721672803543
12.916929561769583,77.09721672803543
12.911648091247551,77.09721672803543
12.90636662072552,77.09721672803543
12.901085150203487,77.09721672803543
12.895803679681455,77.09721672803543
13.128188382650857,77.09721672803543
12.890522209159425,77.09721672803543
12.885240738637393,77.09721672803543
12.87995926811536,77.09721672803543
12.874677797593328,77.09721672803543
12.869396327071296,77.09721672803543
12.864114856549266,77.09721672803543
12.858833386027234,77.09721672803543
12.853551915505202,77.09721672803543
12.84827044498317,77.09721672803543
12.842988974461138,77.09721672803543
13.122906912128824,77.09721672803543
12.837707503939106,77.09721672803543
12.832426033417073,77.09721672803543
13.101781030040696,77.00353280429232
13.011996031166156,77.00353280429232
12.869396327071296,77.00353280429232
13.043684854298347,76.99802199155718
12.895803679681455,76.99802199155718
13.149314264738983,76.99251117959555
12.9697442669899,76.99251117959555
12.832426033417073,76.99251117959555
