blr_4-14.tif,1.07
blr_4-15.tif,2.0
blr_4-16.tif,0.48
blr_4-17.tif,6.27
blr_4-18.tif,4.84
blr_4-19.tif,3.01
blr_4-2.tif,0.15
blr_4-20.tif,1.72
blr_4-21.tif,2.42
blr_4-22.tif,1.92
blr_4-23.tif,2.13
blr_4-24.tif,4.38
blr_4-25.tif,3.08
blr_4-26.tif,9.08
blr_4-27.tif,0.96
blr_4-29.tif,0.16
blr_4-3.tif,3.01
blr_4-30.tif,0.03
blr_4-31.tif,0.78
blr_4-32.tif,0.97
blr_4-33.tif,3.25
blr_4-34.tif,1.54
blr_4-35.tif,1.89
blr_4-36.tif,0.45
blr_4-37.tif,1.62
blr_4-38.tif,1.79
blr_4-39.tif,0.74
blr_4-4.tif,2.17
blr_4-40.tif,0.37
blr_4-41.tif,1.67
blr_4-42.tif,0.89
blr_4-43.tif,1.3
blr_4-45.tif,5.79
blr_4-46.tif,2.95
blr_4-47.tif,4.46
blr_4-48.tif,0.88
blr_4-49.tif,3.62
blr_4-5.tif,0.89
blr_4-50.tif,7.93
blr_4-51.tif,1.57
blr_4-52.tif,1.22
blr_4-53.tif,2.63
blr_4-54.tif,0.87
blr_4-55.tif,2.7
blr_4-56.tif,9.3
blr_4-57.tif,3.76
blr_4-58.tif,1.06
blr_4-59.tif,0.59
blr_4-6.tif,0.33
blr_4-61.tif,0.19
blr_4-62.tif,1.6
blr_4-63.tif,0.24
blr_4-64.tif,1.96
blr_4-65.tif,1.08
blr_4-66.tif,2.12
blr_4-67.tif,1.65
blr_4-68.tif,2.74
blr_4-69.tif,0.1
blr_4-7.tif,1.44
blr_4-70.tif,0.47
blr_4-71.tif,3.87
blr_4-72.tif,1.73
blr_4-8.tif,1.84
blr_4-9.tif,1.17
blr_40-1.tif,7.91
blr_40-10.tif,4.02
blr_40-11.tif,5.98
blr_5-13.tif,0.58
blr_5-14.tif,1.36
blr_5-15.tif,4.43
blr_5-16.tif,1.95
blr_5-17.tif,5.55
blr_5-18.tif,6.2
blr_5-19.tif,11.84
blr_5-2.tif,0.29
blr_5-20.tif,3.6
blr_5-21.tif,2.85
blr_5-22.tif,2.98
blr_5-23.tif,1.03
blr_5-24.tif,3.43
blr_5-25.tif,2.44
blr_5-26.tif,1.56
blr_5-27.tif,1.97
blr_5-28.tif,0.13
blr_5-3.tif,0.37
blr_5-30.tif,2.41
blr_5-31.tif,5.39
blr_5-32.tif,2.62
blr_5-33.tif,3.31
blr_5-34.tif,2.01
blr_5-35.tif,6.84
blr_5-36.tif,2.83
blr_5-37.tif,1.61
blr_5-38.tif,0.78
blr_5-39.tif,0.09
blr_5-4.tif,0.92
blr_5-40.tif,0.44
blr_5-41.tif,0.17
blr_5-42.tif,6.57
blr_5-43.tif,1.58
blr_5-44.tif,2.53
blr_5-46.tif,2.31
blr_5-47.tif,4.45
blr_5-48.tif,6.74
blr_5-49.tif,2.16
blr_5-5.tif,7.29
blr_5-50.tif,0.95
blr_5-51.tif,0.39
blr_5-52.tif,1.2
blr_5-53.tif,2.4
blr_5-54.tif,0.33
blr_5-55.tif,5.37
blr_5-56.tif,3.32
blr_5-57.tif,1.11
blr_5-58.tif,0.77
blr_5-59.tif,5.81
blr_5-6.tif,1.49
blr_5-60.tif,9.71
blr_5-62.tif,17.71
blr_5-63.tif,8.54
blr_5-64.tif,0.8
blr_5-65.tif,5.46
blr_5-66.tif,1.68
blr_5-67.tif,3.39
blr_5-68.tif,0.75
blr_5-69.tif,1.06
blr_5-7.tif,2.81
blr_5-70.tif,1.84
blr_5-71.tif,1.37
blr_5-72.tif,0.56
blr_5-8.tif,2.93
blr_5-9.tif,0.07
blr_50-1.tif,5.08
blr_50-10.tif,8.78
blr_50-11.tif,17.48
blr_50-12.tif,51.9
blr_6-14.tif,3.43
blr_6-15.tif,1.01
blr_6-16.tif,4.98
blr_6-17.tif,5.43
blr_6-18.tif,5.13
blr_6-19.tif,5.83
blr_6-2.tif,0.51
blr_6-20.tif,4.77
blr_6-21.tif,2.55
blr_6-22.tif,0.24
blr_6-23.tif,1.62
blr_6-24.tif,2.47
blr_6-25.tif,0.74
blr_6-26.tif,2.92
blr_6-27.tif,1.47
blr_6-28.tif,2.54
blr_6-29.tif,1.64
blr_6-30.tif,6.82
blr_6-31.tif,1.32
blr_6-32.tif,1.01
blr_6-33.tif,1.82
blr_6-34.tif,1.64
blr_6-35.tif,5.32
blr_6-36.tif,1.74
blr_6-37.tif,0.61
blr_6-38.tif,1.01
blr_6-39.tif,1.73
blr_6-4.tif,13.44
blr_6-40.tif,0.51
blr_6-41.tif,1.93
blr_6-42.tif,3.18
blr_6-43.tif,3.98
blr_6-44.tif,0.4
blr_6-45.tif,2.45
blr_6-47.tif,0.32
blr_6-48.tif,5.0
blr_6-49.tif,1.68
blr_6-5.tif,5.81
blr_6-50.tif,1.06
blr_6-51.tif,1.55
blr_6-52.tif,0.19
blr_6-53.tif,2.69
blr_6-54.tif,0.47
blr_6-55.tif,2.15
blr_6-56.tif,1.87
blr_6-57.tif,0.59
blr_6-58.tif,0.16
blr_6-59.tif,2.78
blr_6-6.tif,0.8
blr_6-60.tif,6.64
blr_6-61.tif,40.23
blr_6-63.tif,48.66
blr_6-64.tif,4.9
blr_6-65.tif,13.65
blr_6-66.tif,2.1
blr_6-67.tif,4.09
blr_6-68.tif,2.4
blr_6-69.tif,1.56
blr_6-7.tif,4.72
blr_6-70.tif,1.39
blr_6-71.tif,0.01
blr_6-72.tif,0.27
blr_6-8.tif,5.49
blr_6-9.tif,1.58
blr_60-1.tif,1.97
blr_60-10.tif,0.7
blr_60-11.tif,0.6
blr_60-12.tif,0.97
blr_60-13.tif,1.57
blr_7-15.tif,1.38
blr_7-16.tif,5.23
blr_7-17.tif,12.3
blr_7-18.tif,5.14
blr_7-19.tif,1.57
blr_7-2.tif,2.0
blr_7-20.tif,4.95
blr_7-21.tif,7.42
blr_7-22.tif,2.32
blr_7-23.tif,2.66
blr_7-24.tif,0.89
blr_7-25.tif,7.78
blr_7-26.tif,5.0
blr_7-27.tif,0.58
blr_7-28.tif,1.64
blr_7-29.tif,3.59
blr_7-3.tif,0.95
blr_7-31.tif,0.54
blr_7-32.tif,5.53
blr_7-33.tif,3.69
blr_7-34.tif,1.89
blr_7-35.tif,2.5
blr_7-36.tif,3.19
blr_7-37.tif,0.39
blr_7-38.tif,1.54
blr_7-39.tif,4.45
blr_7-4.tif,0.29
blr_7-40.tif,1.45
blr_7-41.tif,0.74
blr_7-42.tif,4.32
blr_7-43.tif,2.86
blr_7-44.tif,0.03
blr_7-45.tif,1.17
blr_7-46.tif,0.0
blr_7-48.tif,5.55
blr_7-49.tif,4.13
blr_7-5.tif,1.54
blr_7-50.tif,1.21
blr_7-51.tif,0.94
blr_7-52.tif,1.23
blr_7-53.tif,2.41
blr_7-54.tif,2.18
blr_7-55.tif,1.92
blr_7-56.tif,4.8
blr_7-57.tif,0.81
blr_7-58.tif,0.32
blr_7-59.tif,2.98
blr_7-6.tif,13.66
blr_7-60.tif,10.27
blr_7-61.tif,31.87
blr_7-62.tif,75.09
blr_7-64.tif,15.72
blr_7-65.tif,13.6
blr_7-66.tif,4.83
blr_7-67.tif,3.2
blr_7-68.tif,3.57
blr_7-69.tif,3.01
blr_7-7.tif,3.89
blr_7-70.tif,2.63
blr_7-71.tif,1.46
blr_7-72.tif,2.81
blr_7-8.tif,4.68
blr_7-9.tif,2.37
blr_70-1.tif,0.44
blr_70-10.tif,3.35
blr_70-11.tif,5.31
blr_70-12.tif,20.84
blr_70-13.tif,3.91
blr_70-14.tif,4.49
blr_8-16.tif,14.59
blr_8-17.tif,7.77
blr_8-18.tif,1.88
blr_8-19.tif,1.8
blr_8-2.tif,3.59
blr_8-20.tif,5.14
blr_8-21.tif,9.01
blr_8-22.tif,8.2
blr_8-23.tif,1.87
blr_8-24.tif,0.69
blr_8-25.tif,4.08
blr_8-26.tif,2.5
blr_8-27.tif,1.22
blr_8-28.tif,0.9
blr_8-29.tif,3.41
blr_8-3.tif,2.24
blr_8-30.tif,4.54
blr_8-32.tif,6.85
blr_8-33.tif,1.46
blr_8-34.tif,2.78
blr_8-35.tif,1.41
blr_8-36.tif,14.79
blr_8-37.tif,0.34
blr_8-38.tif,0.85
blr_8-39.tif,2.06
blr_8-4.tif,4.35
blr_8-40.tif,3.54
blr_8-41.tif,2.83
blr_8-42.tif,4.11
blr_8-43.tif,5.96
blr_8-44.tif,5.69
blr_8-45.tif,7.46
blr_8-46.tif,4.7
blr_8-47.tif,2.5
blr_8-49.tif,4.74
blr_8-5.tif,4.45
blr_8-50.tif,1.5
blr_8-51.tif,2.02
blr_8-52.tif,2.11
blr_8-53.tif,3.56
blr_8-54.tif,3.34
blr_8-55.tif,4.24
blr_8-56.tif,7.05
blr_8-57.tif,3.68
blr_8-58.tif,0.36
blr_8-59.tif,1.02
blr_8-6.tif,2.28
blr_8-60.tif,9.35
blr_8-61.tif,6.8
blr_8-62.tif,7.47
blr_8-63.tif,5.62
blr_8-65.tif,7.06
blr_8-66.tif,7.69
blr_8-67.tif,0.61
blr_8-68.tif,1.03
blr_8-69.tif,5.4
blr_8-7.tif,1.12
blr_8-70.tif,14.78
blr_8-71.tif,15.21
blr_8-72.tif,3.73
blr_8-8.tif,1.24
blr_8-9.tif,0.67
blr_80-1.tif,3.0
blr_80-10.tif,4.6
blr_80-11.tif,8.03
blr_80-12.tif,7.01
blr_80-13.tif,13.13
blr_80-14.tif,46.04
blr_80-15.tif,55.05
blr_9-17.tif,7.32
blr_9-18.tif,1.02
blr_9-19.tif,2.63
blr_9-2.tif,0.36
blr_9-20.tif,2.16
blr_9-21.tif,3.75
blr_9-22.tif,4.1
blr_9-23.tif,4.9
blr_9-24.tif,10.11
blr_9-25.tif,8.2
blr_9-26.tif,6.01
blr_9-27.tif,8.75
blr_9-28.tif,3.11
blr_9-29.tif,2.26
blr_9-3.tif,1.89
blr_9-30.tif,6.64
blr_9-31.tif,12.3
blr_9-33.tif,2.89
blr_9-34.tif,1.72
blr_9-35.tif,4.06
blr_9-36.tif,3.17
blr_9-37.tif,1.19
blr_9-38.tif,0.25
blr_9-39.tif,0.05
blr_9-4.tif,1.83
blr_9-40.tif,3.11
blr_9-41.tif,10.25
blr_9-42.tif,13.92
blr_9-43.tif,4.54
blr_9-44.tif,3.9
blr_9-45.tif,5.13
blr_9-46.tif,6.6
blr_9-47.tif,2.09
blr_9-48.tif,4.11
blr_9-5.tif,3.01
blr_9-50.tif,5.78
blr_9-51.tif,0.31
blr_9-52.tif,1.74
blr_9-53.tif,2.0
blr_9-54.tif,2.14
blr_9-55.tif,6.04
blr_9-56.tif,10.48
blr_9-57.tif,7.56
blr_9-58.tif,1.62
blr_9-59.tif,0.13
blr_9-6.tif,1.33
blr_9-60.tif,10.11
blr_9-61.tif,11.73
blr_9-62.tif,8.37
blr_9-63.tif,3.55
blr_9-64.tif,3.31
blr_5-45.tif,4.88
blr_5-61.tif,22.27
blr_50-13.tif,37.76
blr_50-3.tif,7.12
blr_50-46.tif,16.09
blr_50-62.tif,13.41
blr_51-13.tif,37.25
blr_51-3.tif,6.4
blr_51-46.tif,56.49
blr_51-62.tif,39.38
blr_52-13.tif,0.92
blr_52-3.tif,5.23
blr_52-46.tif,21.58
blr_52-62.tif,8.05
blr_53-13.tif,1.22
blr_53-3.tif,22.48
blr_10-10.tif,2.86
blr_10-11.tif,2.85
blr_10-12.tif,0.48
blr_10-13.tif,2.04
blr_10-14.tif,6.82
blr_10-15.tif,5.16
blr_10-16.tif,2.62
blr_10-17.tif,2.06
blr_10-18.tif,4.49
blr_10-19.tif,7.9
blr_10-2.tif,0.24
blr_10-20.tif,4.59
blr_10-21.tif,6.36
blr_10-22.tif,3.58
blr_10-23.tif,1.54
blr_10-24.tif,4.1
blr_10-25.tif,1.12
blr_10-27.tif,10.03
blr_10-28.tif,2.86
blr_10-29.tif,1.97
blr_10-3.tif,0.94
blr_10-30.tif,3.34
blr_10-31.tif,5.16
blr_10-32.tif,8.11
blr_10-33.tif,28.15
blr_10-34.tif,16.21
blr_10-35.tif,10.31
blr_10-36.tif,3.28
blr_10-37.tif,0.35
blr_10-38.tif,0.4
blr_10-39.tif,0.59
blr_10-4.tif,0.56
blr_10-40.tif,2.65
blr_10-41.tif,1.07
blr_10-43.tif,2.67
blr_10-44.tif,2.38
blr_10-45.tif,2.11
blr_10-46.tif,0.52
blr_10-47.tif,0.05
blr_10-48.tif,0.69
blr_10-49.tif,0.33
blr_10-5.tif,1.7
blr_10-50.tif,2.87
blr_10-51.tif,2.01
blr_10-52.tif,2.47
blr_10-53.tif,1.19
blr_10-54.tif,0.46
blr_10-55.tif,2.95
blr_10-56.tif,2.95
blr_10-57.tif,4.77
blr_10-58.tif,4.35
blr_10-6.tif,0.14
blr_10-60.tif,4.0
blr_10-61.tif,3.24
blr_10-62.tif,8.49
blr_10-63.tif,4.86
blr_10-64.tif,2.52
blr_10-65.tif,0.39
blr_10-66.tif,3.09
blr_10-67.tif,9.86
blr_10-68.tif,22.88
blr_10-69.tif,15.22
blr_10-7.tif,1.68
blr_10-70.tif,9.9
blr_10-71.tif,24.07
blr_10-72.tif,3.56
blr_10-8.tif,1.76
blr_10-9.tif,16.67
blr_11-10.tif,14.69
blr_11-11.tif,2.15
blr_11-12.tif,2.44
blr_11-13.tif,1.89
blr_11-14.tif,5.93
blr_11-15.tif,5.44
blr_11-16.tif,4.8
blr_11-17.tif,1.91
blr_11-18.tif,2.97
blr_11-19.tif,2.06
blr_11-2.tif,1.71
blr_11-20.tif,3.8
blr_11-21.tif,2.89
blr_11-22.tif,4.73
blr_11-23.tif,2.4
blr_11-24.tif,5.83
blr_11-25.tif,3.01
blr_11-27.tif,4.2
blr_11-28.tif,6.02
blr_11-29.tif,1.92
blr_11-3.tif,5.8
blr_11-30.tif,0.03
blr_11-31.tif,12.19
blr_11-32.tif,5.99
blr_11-33.tif,9.51
blr_11-34.tif,12.92
blr_11-35.tif,15.15
blr_11-36.tif,13.63
blr_11-37.tif,1.58
blr_11-38.tif,0.02
blr_11-39.tif,0.37
blr_11-4.tif,4.02
blr_11-40.tif,0.39
blr_11-41.tif,0.15
blr_11-43.tif,1.17
blr_11-44.tif,3.04
blr_11-45.tif,5.47
blr_11-46.tif,3.1
blr_11-47.tif,0.29
blr_11-48.tif,0.73
blr_11-49.tif,4.92
blr_11-5.tif,1.23
blr_11-50.tif,6.83
blr_11-51.tif,4.76
blr_11-52.tif,3.26
blr_11-53.tif,6.0
blr_11-54.tif,1.51
blr_11-55.tif,3.17
blr_11-56.tif,0.54
blr_11-57.tif,0.68
blr_11-58.tif,4.88
blr_11-6.tif,2.44
blr_11-60.tif,4.86
blr_11-61.tif,4.31
blr_11-62.tif,1.83
blr_11-63.tif,4.08
blr_11-64.tif,0.42
blr_11-65.tif,5.61
blr_11-66.tif,2.96
blr_11-67.tif,9.68
blr_11-68.tif,12.04
blr_11-69.tif,9.8
blr_11-7.tif,0.36
blr_11-70.tif,9.76
blr_11-71.tif,36.09
blr_11-72.tif,15.65
blr_11-8.tif,13.66
blr_11-9.tif,28.63
blr_12-10.tif,2.35
blr_12-11.tif,1.46
blr_12-12.tif,2.14
blr_12-13.tif,2.82
blr_12-14.tif,3.51
blr_12-15.tif,3.28
blr_12-16.tif,3.27
blr_12-17.tif,4.34
blr_12-18.tif,5.76
blr_12-19.tif,2.94
blr_12-2.tif,2.91
blr_12-20.tif,2.09
blr_12-21.tif,8.19
blr_12-22.tif,6.81
blr_12-23.tif,4.63
blr_12-24.tif,7.21
blr_12-25.tif,1.11
blr_12-27.tif,0.33
blr_12-28.tif,0.14
blr_12-29.tif,3.27
blr_12-3.tif,6.52
blr_12-30.tif,5.85
blr_12-31.tif,14.03
blr_12-32.tif,8.21
blr_12-33.tif,6.89
blr_12-34.tif,1.75
blr_12-35.tif,1.69
blr_12-36.tif,3.42
blr_12-37.tif,1.58
blr_12-38.tif,1.22
blr_12-39.tif,1.74
blr_12-4.tif,3.56
blr_12-40.tif,1.11
blr_12-41.tif,4.04
blr_12-43.tif,0.49
blr_12-44.tif,4.78
blr_12-45.tif,7.37
blr_12-46.tif,2.07
blr_12-47.tif,1.5
blr_12-48.tif,2.29
blr_12-49.tif,4.91
blr_12-5.tif,0.8
blr_12-50.tif,8.46
blr_12-51.tif,11.49
blr_12-52.tif,1.28
blr_12-53.tif,0.97
blr_12-54.tif,0.81
blr_12-55.tif,3.42
blr_12-56.tif,0.24
blr_12-57.tif,0.92
blr_12-58.tif,2.58
blr_12-6.tif,4.88
blr_12-60.tif,0.29
blr_12-61.tif,0.52
blr_12-62.tif,2.21
blr_12-63.tif,1.52
blr_12-64.tif,1.25
blr_12-65.tif,4.0
blr_12-66.tif,8.56
blr_12-67.tif,12.54
blr_12-68.tif,11.02
blr_12-69.tif,9.76
blr_12-7.tif,2.38
blr_12-70.tif,16.87
blr_12-71.tif,19.29
blr_12-72.tif,16.34
blr_12-8.tif,7.09
blr_12-9.tif,1.94
blr_13-10.tif,3.72
blr_13-11.tif,4.31
blr_13-12.tif,11.38
blr_13-13.tif,0.71
blr_13-14.tif,2.35
blr_13-15.tif,9.5
blr_13-16.tif,14.0
blr_13-17.tif,4.72
blr_13-18.tif,2.78
blr_13-19.tif,1.98
blr_13-2.tif,3.59
blr_13-20.tif,2.53
blr_13-21.tif,8.41
blr_13-22.tif,0.35
blr_13-23.tif,0.9
blr_13-24.tif,0.26
blr_13-25.tif,0.67
blr_13-27.tif,0.98
blr_13-28.tif,0.94
blr_13-29.tif,1.84
blr_13-3.tif,6.33
blr_13-30.tif,10.55
blr_13-31.tif,23.28
blr_13-32.tif,6.29
blr_13-33.tif,4.82
blr_13-34.tif,3.73
blr_13-35.tif,0.66
blr_13-36.tif,2.31
blr_13-37.tif,1.06
blr_13-38.tif,0.26
blr_13-39.tif,1.49
blr_13-4.tif,0.7
blr_13-40.tif,1.81
blr_13-41.tif,5.1
blr_13-43.tif,3.15
blr_13-44.tif,3.66
blr_13-45.tif,8.51
blr_13-46.tif,6.18
blr_13-47.tif,0.58
blr_13-48.tif,2.1
blr_13-49.tif,3.68
blr_13-5.tif,2.16
blr_13-50.tif,5.94
blr_13-51.tif,4.68
blr_13-52.tif,0.41
blr_13-53.tif,0.53
blr_13-54.tif,0.01
blr_13-55.tif,0.0
blr_13-56.tif,0.0
blr_13-57.tif,0.0
blr_13-58.tif,0.14
blr_13-6.tif,3.28
blr_13-60.tif,0.1
blr_13-61.tif,3.77
blr_13-62.tif,9.86
blr_13-63.tif,9.57
blr_13-64.tif,10.18
blr_13-65.tif,5.01
blr_13-66.tif,9.73
blr_13-67.tif,5.24
blr_13-68.tif,0.7
blr_13-69.tif,5.96
blr_13-7.tif,3.22
blr_13-70.tif,11.28
blr_13-71.tif,12.5
blr_13-72.tif,11.95
blr_13-8.tif,2.96
blr_13-9.tif,0.44
blr_14-10.tif,10.7
blr_14-11.tif,2.59
blr_14-12.tif,49.67
blr_14-13.tif,2.33
blr_14-14.tif,0.17
blr_14-15.tif,0.2
blr_14-16.tif,1.81
blr_14-17.tif,5.53
blr_14-18.tif,4.77
blr_14-19.tif,11.79
blr_14-2.tif,2.61
blr_14-20.tif,3.82
blr_14-21.tif,4.15
blr_14-22.tif,1.36
blr_14-23.tif,2.13
blr_14-24.tif,0.49
blr_14-25.tif,2.85
blr_14-27.tif,2.69
blr_14-28.tif,0.84
blr_14-29.tif,2.0
blr_14-3.tif,2.53
blr_14-30.tif,17.79
blr_14-31.tif,6.95
blr_14-32.tif,2.93
blr_14-33.tif,2.42
blr_14-34.tif,3.42
blr_14-35.tif,1.95
blr_14-36.tif,2.54
blr_14-37.tif,5.71
blr_14-38.tif,1.63
blr_14-39.tif,4.96
blr_14-4.tif,1.18
blr_14-40.tif,0.9
blr_14-41.tif,9.12
blr_13-42.tif,1.49
blr_13-59.tif,2.25
blr_14-1.tif,1.44
blr_14-26.tif,2.96
blr_14-42.tif,4.7
blr_14-59.tif,3.17
blr_15-1.tif,2.4
blr_15-26.tif,3.59
blr_15-42.tif,6.46
blr_15-59.tif,4.23
blr_16-1.tif,5.74
blr_16-26.tif,0.68
blr_16-42.tif,9.37
blr_16-59.tif,1.68
blr_17-1.tif,0.14
blr_17-26.tif,1.0
blr_14-43.tif,12.34
blr_14-44.tif,5.59
blr_14-45.tif,7.06
blr_14-46.tif,4.34
blr_14-47.tif,3.35
blr_14-48.tif,3.83
blr_14-49.tif,10.55
blr_14-5.tif,1.61
blr_14-50.tif,3.23
blr_14-51.tif,6.85
blr_14-52.tif,0.05
blr_14-53.tif,0.19
blr_14-54.tif,4.3
blr_14-55.tif,3.97
blr_14-56.tif,1.75
blr_14-57.tif,1.78
blr_14-58.tif,0.91
blr_14-6.tif,0.51
blr_14-60.tif,1.9
blr_14-61.tif,1.69
blr_14-62.tif,4.67
blr_14-63.tif,0.6
blr_14-64.tif,3.75
blr_14-65.tif,4.43
blr_14-66.tif,17.34
blr_14-67.tif,6.95
blr_14-68.tif,3.93
blr_14-69.tif,5.37
blr_14-7.tif,3.73
blr_14-70.tif,8.34
blr_14-71.tif,7.44
blr_14-72.tif,0.77
blr_14-8.tif,2.08
blr_14-9.tif,0.21
blr_15-10.tif,4.6
blr_15-11.tif,7.93
blr_15-12.tif,26.33
blr_15-13.tif,8.25
blr_15-14.tif,2.46
blr_15-15.tif,0.45
blr_15-16.tif,1.89
blr_15-17.tif,2.36
blr_15-18.tif,4.58
