Area,Percentage,xval,yval
blr_13-40.tif,0,13,40
blr_13-41.tif,0,13,41
blr_13-43.tif,0,13,43
blr_13-44.tif,0,13,44
blr_13-45.tif,0,13,45
blr_13-46.tif,0,13,46
blr_13-47.tif,0,13,47
blr_13-48.tif,0,13,48
blr_13-49.tif,0,13,49
blr_13-5.tif,0,13,5
blr_13-50.tif,0,13,50
blr_13-51.tif,0,13,51
blr_13-52.tif,0,13,52
blr_13-53.tif,0,13,53
blr_13-54.tif,0,13,54
blr_13-55.tif,0,13,55
blr_13-56.tif,0,13,56
blr_13-57.tif,0,13,57
blr_13-58.tif,0,13,58
blr_13-6.tif,0,13,6
blr_13-60.tif,0,13,60
blr_13-61.tif,0,13,61
blr_13-62.tif,0,13,62
blr_13-63.tif,0,13,63
blr_13-64.tif,0,13,64
blr_13-65.tif,0,13,65
blr_13-66.tif,0,13,66
blr_13-67.tif,0,13,67
blr_13-68.tif,0,13,68
blr_13-69.tif,0,13,69
blr_13-7.tif,0,13,7
blr_13-70.tif,0,13,70
blr_13-71.tif,0,13,71
blr_13-72.tif,0,13,72
blr_13-8.tif,0,13,8
blr_13-9.tif,0,13,9
blr_14-10.tif,0,14,10
blr_14-11.tif,0,14,11
blr_14-12.tif,0,14,12
blr_14-13.tif,0,14,13
blr_14-14.tif,0,14,14
blr_14-15.tif,0,14,15
blr_14-16.tif,0,14,16
blr_14-17.tif,0,14,17
blr_14-18.tif,0,14,18
blr_14-19.tif,0,14,19
blr_14-2.tif,0,14,2
blr_14-20.tif,0,14,20
blr_14-21.tif,0,14,21
blr_14-22.tif,0,14,22
blr_14-23.tif,0,14,23
blr_14-24.tif,0,14,24
blr_14-25.tif,0,14,25
blr_14-27.tif,0,14,27
blr_14-28.tif,0,14,28
blr_14-29.tif,0,14,29
blr_14-3.tif,0,14,3
blr_14-30.tif,0,14,30
blr_14-31.tif,0,14,31
blr_14-32.tif,0,14,32
blr_14-33.tif,0,14,33
blr_14-34.tif,0,14,34
blr_14-35.tif,0,14,35
blr_14-36.tif,0,14,36
blr_14-37.tif,0,14,37
blr_14-38.tif,0,14,38
blr_14-39.tif,0,14,39
blr_14-4.tif,0,14,4
blr_14-40.tif,0,14,40
blr_14-41.tif,0,14,41
blr_13-42.tif,0,13,42
blr_13-59.tif,0,13,59
blr_14-1.tif,0,14,1
blr_14-26.tif,0,14,26
blr_14-42.tif,0,14,42
blr_14-59.tif,0,14,59
blr_15-1.tif,0,15,1
blr_15-26.tif,0,15,26
blr_15-42.tif,0,15,42
blr_15-59.tif,0,15,59
blr_16-1.tif,0,16,1
blr_16-26.tif,0,16,26
blr_16-42.tif,0,16,42
blr_16-59.tif,0,16,59
blr_17-1.tif,0,17,1
blr_17-26.tif,0,17,26
blr_14-43.tif,0,14,43
blr_14-44.tif,0,14,44
blr_14-45.tif,0,14,45
blr_14-46.tif,0,14,46
blr_14-47.tif,0,14,47
blr_14-48.tif,0,14,48
blr_14-49.tif,0,14,49
blr_14-5.tif,0,14,5
blr_14-50.tif,0,14,50
blr_14-51.tif,0,14,51
blr_14-52.tif,0,14,52
blr_14-53.tif,0,14,53
blr_14-54.tif,0,14,54
blr_14-55.tif,0,14,55
blr_14-56.tif,0,14,56
blr_14-57.tif,0,14,57
blr_14-58.tif,0,14,58
blr_14-6.tif,0,14,6
blr_14-60.tif,0,14,60
blr_14-61.tif,0,14,61
blr_14-62.tif,0,14,62
blr_14-63.tif,0,14,63
blr_14-64.tif,0,14,64
blr_14-65.tif,0,14,65
blr_14-66.tif,0,14,66
blr_14-67.tif,0,14,67
blr_14-68.tif,0,14,68
blr_14-69.tif,0,14,69
blr_14-7.tif,0,14,7
blr_14-70.tif,0,14,70
blr_14-71.tif,0,14,71
blr_14-72.tif,0,14,72
blr_14-8.tif,0,14,8
blr_14-9.tif,0,14,9
blr_15-10.tif,0,15,10
blr_15-11.tif,0,15,11
blr_15-12.tif,0,15,12
blr_15-13.tif,0,15,13
blr_15-14.tif,0,15,14
blr_15-15.tif,0,15,15
blr_15-16.tif,0,15,16
blr_15-17.tif,0,15,17
blr_15-18.tif,0,15,18
blr_15-19.tif,0,15,19
blr_15-2.tif,0,15,2
blr_15-20.tif,0,15,20
blr_15-21.tif,0,15,21
blr_15-22.tif,0,15,22
blr_15-23.tif,0,15,23
blr_15-24.tif,0,15,24
blr_15-25.tif,0,15,25
blr_15-27.tif,0,15,27
blr_15-28.tif,0,15,28
blr_15-29.tif,0,15,29
blr_15-3.tif,0,15,3
blr_15-30.tif,0,15,30
blr_15-31.tif,0,15,31
blr_15-32.tif,0,15,32
blr_15-33.tif,0,15,33
blr_15-34.tif,0,15,34
blr_15-35.tif,0,15,35
blr_15-36.tif,0,15,36
blr_15-37.tif,0,15,37
blr_15-38.tif,0,15,38
blr_15-39.tif,0,15,39
blr_15-4.tif,0,15,4
blr_15-40.tif,0,15,40
blr_15-41.tif,0,15,41
blr_15-43.tif,0,15,43
blr_15-44.tif,0,15,44
blr_15-45.tif,0,15,45
blr_15-46.tif,0,15,46
blr_15-47.tif,0,15,47
blr_15-48.tif,0,15,48
blr_15-49.tif,0,15,49
blr_15-5.tif,0,15,5
blr_15-50.tif,0,15,50
blr_15-51.tif,0,15,51
blr_15-52.tif,0,15,52
blr_15-53.tif,0,15,53
blr_15-54.tif,0,15,54
blr_15-55.tif,0,15,55
blr_15-56.tif,0,15,56
blr_15-57.tif,0,15,57
blr_15-58.tif,0,15,58
blr_15-6.tif,0,15,6
blr_15-60.tif,0,15,60
blr_15-61.tif,0,15,61
blr_15-62.tif,0,15,62
blr_15-63.tif,0,15,63
blr_15-64.tif,0,15,64
blr_15-65.tif,0,15,65
blr_15-66.tif,0,15,66
blr_15-67.tif,0,15,67
blr_15-68.tif,0,15,68
blr_15-69.tif,0,15,69
blr_15-7.tif,0,15,7
blr_15-70.tif,0,15,70
blr_15-71.tif,0,15,71
blr_15-72.tif,0,15,72
blr_15-8.tif,0,15,8
blr_15-9.tif,0,15,9
blr_16-10.tif,0,16,10
blr_16-11.tif,0,16,11
blr_16-12.tif,0,16,12
blr_16-13.tif,0,16,13
blr_16-14.tif,0,16,14
blr_16-15.tif,0,16,15
blr_16-16.tif,0,16,16
blr_16-17.tif,0,16,17
blr_16-18.tif,0,16,18
blr_16-19.tif,0,16,19
blr_16-2.tif,0,16,2
blr_16-20.tif,0,16,20
blr_16-21.tif,0,16,21
blr_16-22.tif,0,16,22
blr_16-23.tif,0,16,23
blr_16-24.tif,0,16,24
blr_16-25.tif,0,16,25
blr_16-27.tif,0,16,27
blr_16-28.tif,0,16,28
blr_16-29.tif,0,16,29
blr_16-3.tif,0,16,3
blr_16-30.tif,0,16,30
blr_16-31.tif,0,16,31
blr_16-32.tif,0,16,32
blr_16-33.tif,0,16,33
blr_16-34.tif,0,16,34
blr_16-35.tif,0,16,35
blr_16-36.tif,0,16,36
blr_16-37.tif,0,16,37
blr_16-38.tif,0,16,38
blr_16-39.tif,0,16,39
blr_16-4.tif,0,16,4
blr_16-40.tif,0,16,40
blr_16-41.tif,0,16,41
blr_16-43.tif,0,16,43
blr_16-44.tif,0,16,44
blr_16-45.tif,0,16,45
blr_16-46.tif,0,16,46
blr_16-47.tif,0,16,47
blr_16-48.tif,0,16,48
blr_16-49.tif,0,16,49
blr_16-5.tif,0,16,5
blr_16-50.tif,0,16,50
blr_16-51.tif,0,16,51
blr_16-52.tif,0,16,52
blr_16-53.tif,0,16,53
blr_16-54.tif,0,16,54
blr_16-55.tif,0,16,55
blr_16-56.tif,0,16,56
blr_16-57.tif,0,16,57
blr_16-58.tif,0,16,58
blr_16-6.tif,0,16,6
blr_16-60.tif,0,16,60
blr_16-61.tif,0,16,61
blr_16-62.tif,0,16,62
blr_16-63.tif,0,16,63
blr_16-64.tif,0,16,64
blr_16-65.tif,0,16,65
blr_16-66.tif,0,16,66
blr_16-67.tif,0,16,67
blr_16-68.tif,0,16,68
blr_16-69.tif,0,16,69
blr_16-7.tif,0,16,7
blr_16-70.tif,0,16,70
blr_16-71.tif,100,16,71
blr_16-72.tif,100,16,72
blr_16-8.tif,0,16,8
blr_16-9.tif,0,16,9
blr_17-10.tif,0,17,10
blr_17-11.tif,0,17,11
blr_17-12.tif,0,17,12
blr_17-13.tif,0,17,13
blr_17-14.tif,0,17,14
blr_17-15.tif,0,17,15
blr_17-16.tif,0,17,16
blr_17-17.tif,0,17,17
blr_17-18.tif,0,17,18
blr_17-19.tif,0,17,19
blr_17-2.tif,0,17,2
blr_17-20.tif,0,17,20
blr_17-21.tif,0,17,21
blr_17-22.tif,0,17,22
blr_17-23.tif,0,17,23
blr_17-24.tif,0,17,24
blr_17-25.tif,0,17,25
blr_17-27.tif,0,17,27
blr_17-28.tif,0,17,28
blr_17-29.tif,0,17,29
blr_17-3.tif,0,17,3
blr_17-30.tif,0,17,30
blr_17-31.tif,0,17,31
blr_17-32.tif,0,17,32
blr_17-33.tif,0,17,33
blr_17-34.tif,0,17,34
blr_17-35.tif,0,17,35
blr_17-36.tif,0,17,36
blr_17-37.tif,0,17,37
blr_17-38.tif,0,17,38
blr_17-39.tif,0,17,39
blr_17-4.tif,0,17,4
blr_17-40.tif,0,17,40
blr_17-41.tif,0,17,41
blr_17-43.tif,0,17,43
blr_17-44.tif,0,17,44
blr_17-45.tif,0,17,45
blr_17-46.tif,0,17,46
blr_17-47.tif,0,17,47
blr_17-48.tif,0,17,48
blr_17-49.tif,0,17,49
blr_17-5.tif,0,17,5
blr_17-50.tif,0,17,50
blr_17-51.tif,0,17,51
blr_17-52.tif,0,17,52
blr_17-53.tif,0,17,53
blr_17-54.tif,0,17,54
blr_17-55.tif,0,17,55
blr_17-56.tif,0,17,56
blr_17-57.tif,0,17,57
blr_17-58.tif,0,17,58
blr_17-6.tif,0,17,6
blr_17-60.tif,0,17,60
blr_17-61.tif,0,17,61
blr_17-62.tif,0,17,62
blr_17-63.tif,0,17,63
blr_17-64.tif,0,17,64
blr_17-65.tif,0,17,65
blr_17-66.tif,0,17,66
blr_17-67.tif,0,17,67
blr_17-68.tif,0,17,68
blr_17-69.tif,0,17,69
blr_17-7.tif,0,17,7
blr_17-70.tif,100,17,70
blr_17-71.tif,0,17,71
blr_17-72.tif,100,17,72
blr_17-8.tif,0,17,8
blr_17-9.tif,0,17,9
blr_18-10.tif,0,18,10
blr_18-11.tif,0,18,11
blr_18-12.tif,0,18,12
blr_18-13.tif,0,18,13
blr_18-14.tif,0,18,14
blr_18-15.tif,0,18,15
blr_18-16.tif,0,18,16
blr_18-17.tif,0,18,17
blr_18-18.tif,0,18,18
blr_18-19.tif,0,18,19
blr_18-2.tif,0,18,2
blr_18-20.tif,0,18,20
blr_18-21.tif,0,18,21
blr_18-22.tif,0,18,22
blr_18-23.tif,0,18,23
blr_18-24.tif,0,18,24
blr_18-25.tif,0,18,25
blr_18-27.tif,0,18,27
blr_18-28.tif,0,18,28
blr_18-29.tif,0,18,29
blr_18-3.tif,0,18,3
blr_18-30.tif,0,18,30
blr_18-31.tif,0,18,31
blr_18-32.tif,0,18,32
blr_18-33.tif,0,18,33
blr_18-34.tif,0,18,34
blr_18-35.tif,0,18,35
blr_18-36.tif,0,18,36
blr_18-37.tif,0,18,37
blr_18-38.tif,0,18,38
blr_18-39.tif,0,18,39
blr_18-4.tif,0,18,4
blr_18-40.tif,0,18,40
blr_18-41.tif,0,18,41
blr_18-43.tif,0,18,43
blr_18-44.tif,0,18,44
blr_18-45.tif,0,18,45
blr_18-46.tif,0,18,46
blr_18-47.tif,0,18,47
blr_18-48.tif,0,18,48
blr_18-49.tif,0,18,49
blr_18-5.tif,0,18,5
blr_18-50.tif,0,18,50
blr_18-51.tif,0,18,51
blr_18-52.tif,0,18,52
blr_18-53.tif,0,18,53
blr_18-54.tif,0,18,54
blr_18-55.tif,0,18,55
blr_18-56.tif,0,18,56
blr_18-57.tif,0,18,57
blr_18-58.tif,0,18,58
blr_17-59.tif,0,17,59
blr_18-1.tif,0,18,1
blr_18-26.tif,0,18,26
blr_18-42.tif,0,18,42
blr_18-59.tif,0,18,59
blr_19-1.tif,0,19,1
blr_19-26.tif,0,19,26
blr_19-42.tif,0,19,42
blr_2-1.tif,0,2,1
blr_2-26.tif,0,2,26
blr_2-42.tif,0,2,42
blr_2-59.tif,0,2,59
blr_20-10.tif,0,20,10
blr_20-27.tif,0,20,27
blr_20-43.tif,0,20,43
blr_20-6.tif,0,20,6
blr_18-6.tif,0,18,6
blr_18-60.tif,0,18,60
blr_18-61.tif,0,18,61
blr_18-62.tif,0,18,62
blr_18-63.tif,0,18,63
blr_18-64.tif,0,18,64
blr_18-65.tif,0,18,65
blr_18-66.tif,0,18,66
blr_18-67.tif,0,18,67
blr_18-68.tif,0,18,68
blr_18-69.tif,0,18,69
blr_18-7.tif,0,18,7
blr_18-70.tif,0,18,70
blr_18-71.tif,0,18,71
blr_18-72.tif,0,18,72
blr_18-8.tif,0,18,8
blr_18-9.tif,0,18,9
blr_19-10.tif,0,19,10
blr_19-11.tif,0,19,11
blr_19-12.tif,0,19,12
blr_19-13.tif,0,19,13
blr_19-14.tif,0,19,14
blr_19-15.tif,0,19,15
blr_19-16.tif,0,19,16
blr_19-17.tif,0,19,17
blr_19-18.tif,0,19,18
blr_19-19.tif,0,19,19
blr_19-2.tif,0,19,2
blr_19-20.tif,0,19,20
blr_19-21.tif,0,19,21
blr_19-22.tif,0,19,22
blr_19-23.tif,0,19,23
blr_19-24.tif,0,19,24
blr_19-25.tif,0,19,25
blr_19-27.tif,0,19,27
blr_19-28.tif,0,19,28
blr_19-29.tif,0,19,29
blr_19-3.tif,0,19,3
blr_19-30.tif,0,19,30
blr_19-31.tif,0,19,31
blr_19-32.tif,0,19,32
blr_19-33.tif,0,19,33
blr_19-34.tif,0,19,34
blr_19-35.tif,0,19,35
blr_19-36.tif,0,19,36
blr_19-37.tif,0,19,37
blr_19-38.tif,0,19,38
blr_19-39.tif,0,19,39
blr_19-4.tif,0,19,4
blr_19-40.tif,0,19,40
blr_19-41.tif,0,19,41
blr_19-43.tif,0,19,43
blr_19-44.tif,0,19,44
blr_19-45.tif,0,19,45
blr_19-46.tif,0,19,46
blr_19-47.tif,0,19,47
blr_19-48.tif,0,19,48
blr_19-49.tif,0,19,49
blr_19-5.tif,0,19,5
blr_19-50.tif,0,19,50
blr_19-51.tif,0,19,51
blr_19-52.tif,0,19,52
blr_19-53.tif,0,19,53
blr_19-54.tif,0,19,54
blr_19-55.tif,0,19,55
blr_19-56.tif,0,19,56
blr_19-57.tif,0,19,57
blr_19-58.tif,0,19,58
blr_19-59.tif,0,19,59
blr_19-6.tif,0,19,6
blr_19-60.tif,0,19,60
blr_19-61.tif,0,19,61
blr_19-62.tif,0,19,62
blr_19-63.tif,0,19,63
blr_19-64.tif,0,19,64
blr_19-65.tif,0,19,65
blr_19-66.tif,0,19,66
blr_19-67.tif,0,19,67
blr_19-68.tif,0,19,68
blr_19-69.tif,0,19,69
blr_19-7.tif,0,19,7
blr_19-70.tif,0,19,70
blr_19-71.tif,0,19,71
blr_19-72.tif,0,19,72
blr_19-8.tif,0,19,8
blr_19-9.tif,0,19,9
blr_20-11.tif,0,20,11
blr_20-12.tif,0,20,12
blr_20-13.tif,0,20,13
blr_20-14.tif,0,20,14
blr_20-15.tif,0,20,15
blr_20-16.tif,0,20,16
blr_20-17.tif,0,20,17
blr_20-18.tif,0,20,18
blr_20-19.tif,0,20,19
blr_20-2.tif,0,20,2
blr_20-20.tif,0,20,20
blr_20-21.tif,0,20,21
blr_20-22.tif,0,20,22
blr_20-23.tif,0,20,23
blr_20-24.tif,0,20,24
blr_20-25.tif,0,20,25
blr_20-26.tif,0,20,26
blr_20-28.tif,0,20,28
blr_20-29.tif,0,20,29
blr_20-3.tif,0,20,3
blr_20-30.tif,0,20,30
blr_20-31.tif,0,20,31
blr_20-32.tif,0,20,32
blr_20-33.tif,0,20,33
blr_20-34.tif,0,20,34
blr_20-35.tif,0,20,35
blr_20-36.tif,0,20,36
blr_20-37.tif,0,20,37
blr_20-38.tif,0,20,38
blr_20-39.tif,0,20,39
blr_20-4.tif,0,20,4
blr_20-40.tif,0,20,40
blr_20-41.tif,0,20,41
blr_20-42.tif,0,20,42
blr_20-44.tif,0,20,44
blr_20-45.tif,0,20,45
blr_20-46.tif,0,20,46
blr_20-47.tif,0,20,47
blr_20-48.tif,0,20,48
blr_20-49.tif,0,20,49
blr_20-5.tif,0,20,5
blr_20-50.tif,0,20,50
blr_20-51.tif,0,20,51
blr_20-52.tif,0,20,52
blr_20-53.tif,0,20,53
blr_20-54.tif,0,20,54
blr_20-55.tif,0,20,55
blr_20-56.tif,0,20,56
blr_20-57.tif,0,20,57
blr_20-58.tif,0,20,58
blr_20-59.tif,0,20,59
blr_20-60.tif,0,20,60
blr_20-61.tif,0,20,61
blr_20-62.tif,0,20,62
blr_20-63.tif,0,20,63
blr_20-64.tif,0,20,64
blr_20-65.tif,0,20,65
blr_20-66.tif,0,20,66
blr_20-67.tif,0,20,67
blr_20-68.tif,0,20,68
blr_20-69.tif,0,20,69
blr_20-7.tif,0,20,7
blr_20-70.tif,0,20,70
blr_20-71.tif,0,20,71
blr_20-72.tif,0,20,72
blr_20-8.tif,0,20,8
blr_20-9.tif,0,20,9
blr_21-1.tif,0,21,1
blr_21-11.tif,0,21,11
blr_21-12.tif,0,21,12
blr_21-13.tif,0,21,13
blr_21-14.tif,0,21,14
blr_21-15.tif,0,21,15
blr_21-16.tif,0,21,16
blr_21-17.tif,0,21,17
blr_21-18.tif,0,21,18
blr_21-19.tif,0,21,19
blr_21-2.tif,0,21,2
blr_21-20.tif,0,21,20
blr_21-21.tif,0,21,21
blr_21-22.tif,0,21,22
blr_21-23.tif,0,21,23
blr_21-24.tif,0,21,24
blr_21-25.tif,0,21,25
blr_21-26.tif,0,21,26
blr_21-28.tif,0,21,28
blr_21-29.tif,0,21,29
blr_21-3.tif,0,21,3
blr_21-30.tif,0,21,30
blr_21-31.tif,0,21,31
blr_21-32.tif,0,21,32
blr_21-33.tif,0,21,33
blr_21-34.tif,0,21,34
blr_21-35.tif,0,21,35
blr_21-36.tif,0,21,36
blr_21-37.tif,0,21,37
blr_21-38.tif,0,21,38
blr_21-39.tif,0,21,39
blr_21-4.tif,0,21,4
blr_21-40.tif,0,21,40
blr_21-41.tif,0,21,41
blr_21-42.tif,0,21,42
blr_21-44.tif,0,21,44
blr_21-45.tif,0,21,45
blr_21-46.tif,0,21,46
blr_21-47.tif,0,21,47
blr_21-48.tif,0,21,48
blr_21-49.tif,0,21,49
blr_21-5.tif,0,21,5
blr_21-50.tif,0,21,50
blr_21-51.tif,0,21,51
blr_21-52.tif,0,21,52
blr_21-53.tif,0,21,53
blr_21-54.tif,0,21,54
blr_21-55.tif,0,21,55
blr_21-56.tif,0,21,56
blr_21-57.tif,0,21,57
blr_21-58.tif,0,21,58
blr_21-59.tif,0,21,59
blr_21-60.tif,0,21,60
blr_21-61.tif,0,21,61
blr_21-62.tif,0,21,62
blr_21-63.tif,0,21,63
blr_21-64.tif,0,21,64
blr_21-65.tif,0,21,65
blr_21-66.tif,0,21,66
blr_21-67.tif,0,21,67
blr_21-68.tif,0,21,68
blr_21-69.tif,0,21,69
blr_21-7.tif,0,21,7
blr_21-70.tif,0,21,70
blr_21-71.tif,0,21,71
blr_21-72.tif,0,21,72
blr_21-8.tif,0,21,8
blr_21-9.tif,0,21,9
blr_22-1.tif,0,22,1
blr_22-11.tif,0,22,11
blr_22-12.tif,0,22,12
blr_22-13.tif,0,22,13
blr_22-14.tif,0,22,14
blr_22-15.tif,0,22,15
blr_22-16.tif,0,22,16
blr_22-17.tif,0,22,17
blr_22-18.tif,0,22,18
blr_22-19.tif,0,22,19
blr_22-2.tif,0,22,2
blr_22-20.tif,0,22,20
blr_22-21.tif,0,22,21
blr_22-22.tif,0,22,22
blr_22-23.tif,0,22,23
blr_22-24.tif,0,22,24
blr_22-25.tif,0,22,25
blr_22-26.tif,0,22,26
blr_22-28.tif,0,22,28
blr_22-29.tif,0,22,29
blr_22-3.tif,0,22,3
blr_22-30.tif,0,22,30
blr_22-31.tif,0,22,31
blr_22-32.tif,0,22,32
blr_22-33.tif,0,22,33
blr_22-34.tif,0,22,34
blr_22-35.tif,0,22,35
blr_22-36.tif,0,22,36
blr_22-37.tif,0,22,37
blr_22-38.tif,0,22,38
blr_22-39.tif,0,22,39
blr_22-4.tif,0,22,4
blr_22-40.tif,0,22,40
blr_22-41.tif,0,22,41
blr_22-42.tif,0,22,42
blr_22-44.tif,0,22,44
blr_22-45.tif,0,22,45
blr_22-46.tif,0,22,46
blr_22-47.tif,0,22,47
blr_22-48.tif,0,22,48
blr_22-49.tif,0,22,49
blr_22-5.tif,0,22,5
blr_22-50.tif,0,22,50
blr_22-51.tif,0,22,51
blr_22-52.tif,0,22,52
blr_22-53.tif,0,22,53
blr_22-54.tif,0,22,54
blr_22-55.tif,0,22,55
blr_22-56.tif,0,22,56
blr_22-57.tif,0,22,57
blr_22-58.tif,0,22,58
blr_22-59.tif,0,22,59
blr_22-60.tif,0,22,60
blr_22-61.tif,0,22,61
blr_22-62.tif,0,22,62
blr_22-63.tif,0,22,63
blr_22-64.tif,0,22,64
blr_22-65.tif,0,22,65
blr_22-66.tif,0,22,66
blr_22-67.tif,0,22,67
blr_22-68.tif,0,22,68
blr_22-69.tif,0,22,69
blr_22-7.tif,0,22,7
blr_22-70.tif,0,22,70
blr_22-71.tif,0,22,71
blr_22-72.tif,0,22,72
blr_22-8.tif,0,22,8
blr_22-9.tif,0,22,9
blr_23-1.tif,0,23,1
blr_23-11.tif,0,23,11
blr_23-12.tif,0,23,12
blr_23-13.tif,0,23,13
blr_23-14.tif,0,23,14
blr_23-15.tif,0,23,15
blr_23-16.tif,0,23,16
blr_23-17.tif,0,23,17
blr_23-18.tif,0,23,18
blr_23-19.tif,0,23,19
blr_23-2.tif,0,23,2
blr_23-20.tif,0,23,20
blr_23-21.tif,0,23,21
blr_23-22.tif,0,23,22
blr_23-23.tif,0,23,23
blr_23-24.tif,0,23,24
blr_23-25.tif,0,23,25
blr_23-26.tif,0,23,26
blr_21-27.tif,0,21,27
blr_21-43.tif,0,21,43
blr_21-6.tif,0,21,6
blr_22-10.tif,0,22,10
blr_22-27.tif,0,22,27
blr_22-43.tif,0,22,43
blr_22-6.tif,0,22,6
blr_23-10.tif,0,23,10
blr_23-27.tif,0,23,27
blr_23-43.tif,0,23,43
blr_23-6.tif,0,23,6
blr_24-10.tif,0,24,10
blr_24-27.tif,0,24,27
blr_24-43.tif,0,24,43
blr_24-6.tif,0,24,6
blr_25-10.tif,0,25,10
blr_13-26.tif,0,13,26
blr_17-42.tif,0,17,42
blr_21-10.tif,0,21,10
blr_25-27.tif,0,25,27
blr_29-43.tif,0,29,43
blr_33-11.tif,0,33,11
blr_37-28.tif,0,37,28
blr_40-61.tif,0,40,61
blr_45-12.tif,0,45,12
blr_5-29.tif,0,5,29
blr_53-46.tif,0,53,46
blr_57-62.tif,0,57,62
blr_61-30.tif,0,61,30
blr_65-47.tif,0,65,47
blr_7-14.tif,0,7,14
blr_73-31.tif,0,73,31
blr_77-48.tif,0,77,48
blr_81-16.tif,0,81,16
blr_85-32.tif,0,85,32
blr_89-49.tif,0,89,49
blr_23-28.tif,0,23,28
blr_23-29.tif,0,23,29
blr_23-3.tif,0,23,3
blr_23-30.tif,0,23,30
blr_23-31.tif,0,23,31
blr_23-32.tif,0,23,32
blr_23-33.tif,0,23,33
blr_23-34.tif,0,23,34
blr_23-35.tif,0,23,35
blr_23-36.tif,0,23,36
blr_23-37.tif,0,23,37
blr_23-38.tif,0,23,38
blr_23-39.tif,0,23,39
blr_23-4.tif,0,23,4
blr_23-40.tif,0,23,40
blr_23-41.tif,0,23,41
blr_23-42.tif,0,23,42
blr_23-44.tif,0,23,44
blr_23-45.tif,0,23,45
blr_23-46.tif,0,23,46
blr_23-47.tif,0,23,47
blr_23-48.tif,0,23,48
blr_23-49.tif,0,23,49
blr_23-5.tif,0,23,5
blr_23-50.tif,0,23,50
blr_23-51.tif,0,23,51
blr_23-52.tif,0,23,52
blr_23-53.tif,0,23,53
blr_23-54.tif,0,23,54
blr_23-55.tif,0,23,55
blr_23-56.tif,0,23,56
blr_23-57.tif,0,23,57
blr_23-58.tif,0,23,58
blr_23-59.tif,0,23,59
blr_23-60.tif,0,23,60
blr_23-61.tif,0,23,61
blr_23-62.tif,0,23,62
blr_23-63.tif,0,23,63
blr_23-64.tif,0,23,64
blr_23-65.tif,0,23,65
blr_23-66.tif,0,23,66
blr_23-67.tif,0,23,67
blr_23-68.tif,0,23,68
blr_23-69.tif,0,23,69
blr_23-7.tif,0,23,7
blr_23-70.tif,0,23,70
blr_23-71.tif,0,23,71
blr_23-72.tif,0,23,72
blr_23-8.tif,0,23,8
blr_23-9.tif,0,23,9
blr_24-1.tif,0,24,1
blr_24-11.tif,0,24,11
blr_24-12.tif,0,24,12
blr_24-13.tif,0,24,13
blr_24-14.tif,0,24,14
blr_24-15.tif,0,24,15
blr_24-16.tif,0,24,16
blr_24-17.tif,0,24,17
blr_24-18.tif,0,24,18
blr_24-19.tif,0,24,19
blr_24-2.tif,0,24,2
blr_24-20.tif,0,24,20
blr_24-21.tif,0,24,21
blr_24-22.tif,0,24,22
blr_24-23.tif,0,24,23
blr_24-24.tif,0,24,24
blr_24-25.tif,0,24,25
blr_24-26.tif,0,24,26
blr_24-28.tif,0,24,28
blr_24-29.tif,0,24,29
blr_24-3.tif,0,24,3
blr_24-30.tif,0,24,30
blr_24-31.tif,0,24,31
blr_24-32.tif,0,24,32
blr_24-33.tif,0,24,33
blr_24-34.tif,0,24,34
blr_24-35.tif,0,24,35
blr_24-36.tif,0,24,36
blr_24-37.tif,0,24,37
blr_24-38.tif,0,24,38
blr_24-39.tif,0,24,39
blr_24-4.tif,0,24,4
blr_24-40.tif,0,24,40
blr_24-41.tif,0,24,41
blr_24-42.tif,0,24,42
blr_24-44.tif,0,24,44
blr_24-45.tif,0,24,45
blr_24-46.tif,0,24,46
blr_24-47.tif,0,24,47
blr_24-48.tif,0,24,48
blr_24-49.tif,0,24,49
blr_24-5.tif,0,24,5
blr_24-50.tif,0,24,50
blr_24-51.tif,0,24,51
blr_24-52.tif,0,24,52
blr_24-53.tif,0,24,53
blr_24-54.tif,0,24,54
blr_24-55.tif,0,24,55
blr_24-56.tif,0,24,56
blr_24-57.tif,0,24,57
blr_24-58.tif,0,24,58
blr_24-59.tif,0,24,59
blr_24-60.tif,0,24,60
blr_24-61.tif,0,24,61
blr_24-62.tif,0,24,62
blr_24-63.tif,0,24,63
blr_24-64.tif,0,24,64
blr_24-65.tif,0,24,65
blr_24-66.tif,0,24,66
blr_24-67.tif,0,24,67
blr_24-68.tif,0,24,68
blr_24-69.tif,0,24,69
blr_24-7.tif,0,24,7
blr_24-70.tif,0,24,70
blr_24-71.tif,0,24,71
blr_24-72.tif,0,24,72
blr_24-8.tif,0,24,8
blr_24-9.tif,0,24,9
blr_25-1.tif,0,25,1
blr_25-11.tif,0,25,11
blr_25-12.tif,0,25,12
blr_25-13.tif,0,25,13
blr_25-14.tif,0,25,14
blr_25-15.tif,0,25,15
blr_25-16.tif,0,25,16
blr_25-17.tif,0,25,17
blr_25-18.tif,0,25,18
blr_25-19.tif,0,25,19
blr_25-2.tif,0,25,2
blr_25-20.tif,0,25,20
blr_25-21.tif,0,25,21
blr_25-22.tif,0,25,22
blr_25-23.tif,0,25,23
blr_25-24.tif,0,25,24
blr_25-25.tif,0,25,25
blr_25-26.tif,0,25,26
blr_25-28.tif,0,25,28
blr_25-29.tif,0,25,29
blr_25-3.tif,0,25,3
blr_25-30.tif,0,25,30
